Market,err_2025 Q3,err_2025 Q4,err_2026 Q1,MAE,MeanError,Variable
Memphis - TN,0.009909238212630345,0.01214755769236231,0.012685561945469881,0.011580785950154179,0.011580785950154179,AskingRent
Miami - FL,0.011589866639276747,0.017335080282993687,0.023398817401106276,0.017441254774458903,0.017441254774458903,AskingRent
Milwaukee - WI,2.0744287173357634e-05,-0.0016413460370379163,0.0006577202547664029,0.000773270192992559,-0.0003209604983660519,AskingRent
Minneapolis - MN,0.008096074143840615,0.012627402008046573,0.019869604164226118,0.013531026772037769,0.013531026772037769,AskingRent
Mobile - AL,0.016051455666354242,0.002586981319179893,0.0024988570083988026,0.007045764664644312,0.007045764664644312,AskingRent
Modesto - CA,0.011561622548591832,0.02426902919079943,0.02968527180539482,0.02183864118159536,0.02183864118159536,AskingRent
Montgomery - AL,-0.004122323948901441,0.009509175405460923,0.0061509208967411855,0.006594140083701183,0.0038459241177668893,AskingRent
Myrtle Beach - SC,0.01082945259077106,0.03191137793554477,0.038750048960314754,0.02716362649554353,0.02716362649554353,AskingRent
Naples - FL,0.01966169639588289,0.031014345067869042,0.04238479535108397,0.031020278938278634,0.031020278938278634,AskingRent
Nashville - TN,0.016129881224962173,0.025089790521875988,0.03338668594309535,0.024868785896644503,0.024868785896644503,AskingRent
New Haven - CT,0.008959196221169807,0.020105400127886863,0.025860286552775724,0.0183082943006108,0.0183082943006108,AskingRent
New Orleans - LA,0.007978941182695931,0.014072036447380643,0.019698126169643282,0.013916367933239951,0.013916367933239951,AskingRent
New York - NY,0.0031617105940997536,0.007429357574078144,0.007685936884768818,0.006092335017648905,0.006092335017648905,AskingRent
Norfolk - VA,-0.0008595194557141639,-0.003473342677297264,-0.005153052469710984,0.003161971534240804,-0.003161971534240804,AskingRent
Northern New Jersey - NJ,0.0008334113680434907,0.007113006870853145,0.012154650812518542,0.006700356350471726,0.006700356350471726,AskingRent
Northwest Arkansas - AR,0.0007084613595245148,0.00881969419383244,0.016603530748840578,0.00871056210073251,0.00871056210073251,AskingRent
Ocala - FL,0.011951616592003278,0.019737374086823634,0.029289313800571426,0.02032610149313278,0.02032610149313278,AskingRent
Ogden - UT,0.016451425841283784,0.020205406555497518,0.02589104859672453,0.020849293664501944,0.020849293664501944,AskingRent
Oklahoma City - OK,3.710907142373543e-05,0.0072174573903313055,0.022471759789349788,0.009908775417034943,0.009908775417034943,AskingRent
Omaha - NE,0.0030253508328039747,0.008620502834951305,0.014094666180977544,0.008580173282910941,0.008580173282910941,AskingRent
Orange County - CA,-0.001731861483808439,0.0017759305638245237,0.013855412108317866,0.0057877347186502765,0.004633160396111317,AskingRent
Orlando - FL,0.01317420911004874,0.019671653304068393,0.03187798640077222,0.021574616271629782,0.021574616271629782,AskingRent
Palm Beach - FL,0.011197898140733686,0.014910786340865068,0.021146299178405048,0.015751661220001267,0.015751661220001267,AskingRent
Pensacola - FL,0.013506980284281322,0.018052590905314636,0.018926335248272252,0.016828635479289405,0.016828635479289405,AskingRent
Philadelphia - PA,0.005375873416859522,0.013110763825390559,0.01669967781619719,0.01172877168614909,0.01172877168614909,AskingRent
Phoenix - AZ,0.008225028805026402,0.008748054417207496,0.012195054055380572,0.00972271242587149,0.00972271242587149,AskingRent
Pittsburgh - PA,0.005266966492688541,0.007769611743483562,0.009013523821209013,0.007350034019127039,0.007350034019127039,AskingRent
Port St. Lucie - FL,0.020565437715235557,0.026097016841386766,0.02002395836385662,0.022228804306826316,0.022228804306826316,AskingRent
Portland - ME,0.013810854286320895,0.021793294679923192,0.015312068782329824,0.01697207258285797,0.01697207258285797,AskingRent
Portland - OR,0.008645322242511577,0.018860370955356864,0.025167015941317095,0.017557569713061844,0.017557569713061844,AskingRent
Poughkeepsie - NY,,,,,,AskingRent
Providence - RI,-0.0028287535468165537,0.002535057545336672,0.006774269590050563,0.004046026894067929,0.0021601911961902274,AskingRent
Provo - UT,0.010380544835438266,0.032972796331336984,0.03605398458756415,0.0264691085847798,0.0264691085847798,AskingRent
Raleigh - NC,0.019781669790562728,0.020834823512710043,0.026068459456010884,0.022228317586427886,0.022228317586427886,AskingRent
Reading - PA,-0.0008226391819499135,0.011607263442296456,0.012834256763758711,0.00842138646266836,0.007872960341368418,AskingRent
Reno - NV,0.010212375499241477,0.007334403588123428,0.004903986727424092,0.007483588604929666,0.007483588604929666,AskingRent
Richmond - VA,0.009057816880967628,0.0021162975740190992,-0.002033055455094024,0.004402389970026917,0.0030470196666309013,AskingRent
Rochester - NY,0.0011250034441714352,0.006440009950738013,0.006025112554981282,0.00453004198329691,0.00453004198329691,AskingRent
Sacramento - CA,0.007416127144601936,0.012015822938138743,0.01674978750011602,0.012060579194285567,0.012060579194285567,AskingRent
Saint Louis - MO,8.95696390721401e-05,0.0020859832866013672,0.006860322355874304,0.003011958427182604,0.003011958427182604,AskingRent
Salem - OR,0.004213577251285239,0.0156567524579182,0.025369696997524782,0.01508000890224274,0.01508000890224274,AskingRent
Salinas - CA,-0.0003265013687219209,-0.0007113771751057207,0.005862827908385437,0.002300235484071026,0.0016083164548525986,AskingRent
Salisbury - MD,0.0054138975306687875,0.007422246815885325,0.04609477044751742,0.01964363826469051,0.01964363826469051,AskingRent
Salt Lake City - UT,0.015225741206477128,0.03179410495663204,0.03203429414663672,0.02635138010324863,0.02635138010324863,AskingRent
San Antonio - TX,0.023410256158492793,0.03663667045077701,0.04124300139544479,0.033763309334904866,0.033763309334904866,AskingRent
San Diego - CA,0.008657763269809715,0.01425465643176349,0.01913993627955135,0.014017451993708185,0.014017451993708185,AskingRent
San Francisco - CA,-0.0015451908541415094,0.0012845537570671528,-0.01722718915209631,0.006685644587768325,-0.005829275416390223,AskingRent
San Jose - CA,-0.0032525028035459425,-0.0011635657984646608,-0.003436179724391586,0.0026174161088007297,-0.0026174161088007297,AskingRent
Santa Barbara - CA,0.002017807350579659,0.01146879801784395,0.013248008645532217,0.008911538004651942,0.008911538004651942,AskingRent
Santa Rosa - CA,0.012902081250615649,0.022939880176501726,0.025532852535169792,0.02045827132076239,0.02045827132076239,AskingRent
Sarasota - FL,0.030112833708908715,0.045614557934139266,0.05327793037803774,0.04300177400702857,0.04300177400702857,AskingRent
Savannah - GA,0.019400553322635794,0.02776598752067405,0.04173680069263952,0.029634447178649787,0.029634447178649787,AskingRent
Scranton - PA,-0.0038564319674003755,-0.002174306483950339,0.00364092330033694,0.0032238872505625515,-0.0007966050503379248,AskingRent
Seattle - WA,0.007283914533698144,0.016202405644132556,0.02383349580290317,0.015773271993577958,0.015773271993577958,AskingRent
Shreveport - LA,0.009109920887110712,0.01194194987425623,0.007367924936759085,0.009473265232708675,0.009473265232708675,AskingRent
Spokane - WA,0.007244767092349669,0.012441420050588237,0.01857452277305871,0.012753569971998871,0.012753569971998871,AskingRent
Springfield - MA,0.002781940838649355,0.0003841904047050537,0.0070274001262853325,0.003397843789879914,0.003397843789879914,AskingRent
Springfield - MO,0.006574798349771038,-0.0017804587621335077,0.007851874066941988,0.005402377059615511,0.004215404551526507,AskingRent
Stamford - CT,0.009564725614719105,0.021838746207625603,0.028480405864675706,0.01996129256234014,0.01996129256234014,AskingRent
Stockton - CA,0.011163658450377811,0.021308926910140746,0.02986631655379346,0.02077963397143734,0.02077963397143734,AskingRent
Syracuse - NY,-0.005235828297875944,0.00021273399667420811,0.003993505875786951,0.0031473560567790346,-0.00034319614180492824,AskingRent
Tallahassee - FL,0.010859371535170137,0.001855518832680092,0.017960998520409888,0.010225296296086706,0.010225296296086706,AskingRent
Tampa - FL,0.029847499346311146,0.047702176635751936,0.0614523846606192,0.046334020214227424,0.046334020214227424,AskingRent
Toledo - OH,0.008541939647203511,0.007830387242443004,0.004306599327958294,0.0068929754058682695,0.0068929754058682695,AskingRent
Trenton - NJ,0.013394611248675026,0.018671785613096903,0.02157120504977339,0.017879200637181774,0.017879200637181774,AskingRent
Tucson - AZ,0.01891195681914115,0.034048867537787686,0.040278251263081155,0.031079691873336663,0.031079691873336663,AskingRent
Tulsa - OK,0.004398337206513059,0.012517664646735982,0.01755511823582001,0.011490373363023018,0.011490373363023018,AskingRent
Vallejo-Fairfield - CA,0.017787139833702836,0.02359279068811193,0.026273681997643905,0.02255120417315289,0.02255120417315289,AskingRent
Ventura - CA,0.022727954062911282,0.029897547473766495,0.030744384645644218,0.027789962060774,0.027789962060774,AskingRent
Visalia - CA,0.010585042583895143,0.007180187860602372,0.006928169336533729,0.008231133260343748,0.008231133260343748,AskingRent
Washington - DC,0.011200015724710632,0.01505662989322265,0.017058214202598565,0.01443828660684395,0.01443828660684395,AskingRent
Wichita - KS,5.370284388428459e-05,0.003406918547227855,0.005000160308253898,0.002820260566455346,0.002820260566455346,AskingRent
Winston-Salem - NC,0.008825034737592108,0.011978889650324565,0.009225240037885607,0.010009721475267427,0.010009721475267427,AskingRent
Worcester - MA,0.011073983539002685,0.014768202923773455,0.024453843818679877,0.016765343427152007,0.016765343427152007,AskingRent
York - PA,0.010238869478989221,0.001459464868377891,0.016328309396610896,0.009342214581326003,0.009342214581326003,AskingRent
Youngstown - OH,-0.005420422740530562,-0.007910567495004406,-0.0023871728097912825,0.005239387681775416,-0.005239387681775416,AskingRent
Akron - OH,0.0010321201544075675,0.0021332802789414407,0.002987192266951877,0.0020508642334336282,0.0020508642334336282,Employment
Albany - NY,-0.0008230888042823903,0.00024294858674411834,0.0012236994917365074,0.000763245627587672,0.00021451975806607848,Employment
Albuquerque - NM,0.0010256437172211363,0.004083735471379635,0.0056396963054822224,0.003583025164694331,0.003583025164694331,Employment
Anchorage - AK,-0.0007539241206144798,0.0023347144661343133,0.0036937894048474362,0.0022608093305320764,0.0017581932501224233,Employment
Asheville - NC,0.001764740709511603,0.004606394036394068,0.006105029728309175,0.004158721491404949,0.004158721491404949,Employment
Atlanta - GA,0.0017782254085547677,0.004054452878204717,0.005422897136009519,0.0037518584742563346,0.0037518584742563346,Employment
Augusta - GA,0.0008172854838370824,0.0037538197294937348,0.004796844508116682,0.0031226499071491665,0.0031226499071491665,Employment
Austin - TX,0.0023373509112962765,0.0036907941146571144,0.004438430434114515,0.003488858486689302,0.003488858486689302,Employment
Bakersfield - CA,-0.000916575446140433,0.0008605836347077567,0.0019544460319351753,0.0012438683709277882,0.000632818073500833,Employment
Baltimore - MD,0.0021775060017750203,0.005325427047954356,0.006428543357155814,0.00464382546896173,0.00464382546896173,Employment
Baton Rouge - LA,0.0016005322189411864,0.0023979731121279713,0.003240967628061364,0.0024131576530435073,0.0024131576530435073,Employment
Beaumont - TX,0.0013466776313648676,0.002376095669696321,0.0031585306471040298,0.0022937679827217394,0.0022937679827217394,Employment
Birmingham - AL,0.001915646128952453,0.004294200460886799,0.00549176188281153,0.0039005361575502606,0.0039005361575502606,Employment
Boise - ID,0.0017606342247074025,0.004000810127265275,0.005234951213348937,0.0036654651884405385,0.0036654651884405385,Employment
Boston - MA,0.002413418539294665,0.004419152898339718,0.005630708192992273,0.004154426543542218,0.004154426543542218,Employment
Brownsville-Harlingen - TX,-0.0004364668082705858,-0.00010669192352952273,0.0005882583472598402,0.00037713902635331625,1.5033205153243875e-05,Employment
Buffalo - NY,1.34175582000573e-06,0.0013130658743365498,0.0020281818068226265,0.0011141964789930607,0.0011141964789930607,Employment
Canton - OH,0.0010274548524850102,0.001914035793156188,0.0026056461190872016,0.0018490455882427999,0.0018490455882427999,Employment
Charleston - SC,0.0001163755336293093,0.0027521035235518188,0.0038688551897929635,0.0022457780823246973,0.0022457780823246973,Employment
Charlotte - NC,0.00068131086943235,0.002405621011196235,0.003616006310140474,0.002234312730256353,0.002234312730256353,Employment
Chattanooga - TN,0.0006257194773251484,0.002078254668076873,0.002655080185507863,0.0017863514436366283,0.0017863514436366283,Employment
Chicago - IL,0.0007395013587569998,0.002621727144962449,0.0035695393777521733,0.0023102559604905406,0.0023102559604905406,Employment
Cincinnati - OH,0.0009558202385662184,0.00197224992337941,0.002757669918816541,0.0018952466935873897,0.0018952466935873897,Employment
Cleveland - OH,0.0012404745698891828,0.0028775078150377054,0.0036394500099456994,0.0025858107982908627,0.0025858107982908627,Employment
Colorado Springs - CO,0.0007445568495030308,0.0034159619731317648,0.004921201974151135,0.00302724026559531,0.00302724026559531,Employment
Columbia - SC,-9.196587476956175e-05,0.002447787671656876,0.0033563991170233454,0.0019653842211499275,0.0019040736379702199,Employment
Columbus - OH,-0.003614777819203052,-0.002204563893784206,-0.0012241596429518609,0.0023478337853130395,-0.0023478337853130395,Employment
Corpus Christi - TX,0.000134534019514021,0.0006412601176162269,0.0009837918135677803,0.0005865286502326761,0.0005865286502326761,Employment
Dallas-Fort Worth - TX,0.0016345921471585534,0.0032302250695503965,0.0042668113287192,0.003043876181809383,0.003043876181809383,Employment
Dayton - OH,0.0005377421523338199,0.003269958922678451,0.004232087505387949,0.0026799295268000733,0.0026799295268000733,Employment
Daytona Beach - FL,0.0015267742238227466,0.003132847359972102,0.004590132761500998,0.0030832514484319487,0.0030832514484319487,Employment
Denver - CO,0.0006104003662377178,0.0028317597965048513,0.004414386931219871,0.0026188490313208135,0.0026188490313208135,Employment
Des Moines - IA,0.0025864518760514432,0.005000591793981712,0.0064723672211470795,0.004686470297060079,0.004686470297060079,Employment
Detroit - MI,0.00165901814911662,0.0036247635821988755,0.004628720491230087,0.003304167407515194,0.003304167407515194,Employment
Durham - NC,0.0014354195533787806,0.0033438254605808737,0.004188919489859444,0.0029893881679396994,0.0029893881679396994,Employment
East Bay - CA,0.0015126773096958424,0.003339892462880467,0.00473182376100989,0.003194797844528733,0.003194797844528733,Employment
El Paso - TX,0.0009321269685211853,0.0027270026055628005,0.003418603598466907,0.002359244390850298,0.002359244390850298,Employment
Fayetteville - NC,0.0020526321744557263,0.009117902171679959,0.011067833968241403,0.007412789438125696,0.007412789438125696,Employment
Flint - MI,0.0005971205853581019,0.0013394268647253238,0.0018583804256655512,0.0012649759585829923,0.0012649759585829923,Employment
Fort Lauderdale - FL,0.002587035123279957,0.004675568732358748,0.006246751341535184,0.004503118399057963,0.004503118399057963,Employment
Fort Myers - FL,0.00222745766789445,0.003998143490441253,0.005608384919205234,0.003944662025846979,0.003944662025846979,Employment
Fort Wayne - IN,0.00035278849491748865,0.0016096529229117085,0.002230465684484484,0.001397635700771227,0.001397635700771227,Employment
Fresno - CA,0.0007406167270194164,0.002903711088929839,0.004244703694522567,0.002629677170157274,0.002629677170157274,Employment
Grand Rapids - MI,0.002020708377045155,0.003581836161041574,0.004448071212936444,0.0033502052503410575,0.0033502052503410575,Employment
Greensboro - NC,0.0021137560762120033,0.00410137763469387,0.005503751005002555,0.0039062949053028095,0.0039062949053028095,Employment
Greenville - SC,-0.0001308537944777477,0.0015543182959392166,0.002745278390213768,0.0014768168268769106,0.0013895809638917456,Employment
Gulfport-Biloxi-Pascagoula - MS,0.0009708173333939918,0.005092628927320431,0.006804285342560057,0.0042892438677581595,0.0042892438677581595,Employment
Harrisburg - PA,0.00027315619636891775,0.0011774657952230427,0.0017586459230944929,0.0010697559715621512,0.0010697559715621512,Employment
Hartford - CT,0.0016082246678356116,0.0029980937564804133,0.004021774589465399,0.002876031004593808,0.002876031004593808,Employment
Honolulu - HI,0.0009127191004119073,0.004441013863731302,0.006215298531379143,0.003856343831840784,0.003856343831840784,Employment
Houston - TX,0.001260435886184741,0.0025810219285808955,0.0034022289385746696,0.0024145622511134355,0.0024145622511134355,Employment
Huntsville - AL,0.0016230668258994108,0.005527595413512776,0.006634895768566018,0.004595186002659402,0.004595186002659402,Employment
Indianapolis - IN,-0.00470834575936796,-0.0027669246337092,-0.0017628065485990607,0.0030793589805587405,-0.0030793589805587405,Employment
Inland Empire - CA,0.0022218684409585077,0.004304435492931358,0.00613226378365761,0.004219522572515825,0.004219522572515825,Employment
Jackson - MS,0.00020689433400855606,0.0022250005030490794,0.003051504960040363,0.0018277999323659995,0.0018277999323659995,Employment
Jacksonville - FL,0.0017284436674340764,0.0038673270217699507,0.005170548057008562,0.003588772915404196,0.003588772915404196,Employment
Kansas City - MO,1.0160416235027725e-05,0.0024653750946153075,0.0035508268686950117,0.002008787459848449,0.002008787459848449,Employment
Killeen - TX,0.000703583647118089,0.0034902185882057513,0.004489796110571209,0.0028945327819650166,0.0028945327819650166,Employment
Knoxville - TN,0.0007192553187420625,0.002180496027255563,0.002959844757751906,0.001953198701249844,0.001953198701249844,Employment
Lafayette - LA,0.0009326047039390772,0.0008539467446777582,0.0010009406034394708,0.0009291640173521021,0.0009291640173521021,Employment
Lakeland - FL,0.0019098424276802195,0.0035113466205012323,0.004789589147397688,0.0034035927318597134,0.0034035927318597134,Employment
Lancaster - PA,0.0005688873698213026,0.001182971254888976,0.0017655215348055808,0.0011724600531719531,0.0011724600531719531,Employment
Lansing - MI,0.0009055818937535598,0.0018902679252479349,0.002474873714371162,0.001756907844457552,0.001756907844457552,Employment
Las Vegas - NV,0.00429291349687666,0.006415261695951635,0.008666622550499659,0.006458265914442651,0.006458265914442651,Employment
Lehigh Valley - PA,0.00010517885053129561,-8.836142296853033e-05,0.0003424529352828998,0.00017866440292757524,0.00011975678761522168,Employment
Lexington - KY,0.0012205752948968307,0.0028349985023676805,0.003547025253999969,0.0025341996837548266,0.0025341996837548266,Employment
Little Rock - AR,-0.0001950867056934591,0.00267024904019153,0.003947016281716342,0.002270784009200444,0.0021407262054048046,Employment
Long Island - NY,-0.002475009094993874,-0.0022137866574249987,-0.0016988663790902248,0.0021292207105030325,-0.0021292207105030325,Employment
Los Angeles - CA,0.0029678023100963014,0.005366006835855086,0.00686263729429426,0.00506548214674855,0.00506548214674855,Employment
Louisville - KY,0.0013170096282224542,0.003264066685422229,0.0042304718000616415,0.002937182704568775,0.002937182704568775,Employment
Madison - WI,-0.0005133418194049888,0.0011702872416401444,0.0021252368944384425,0.0012696219851611918,0.0009273941055578661,Employment
Manchester - NH,0.0029804117519567352,0.004936817654496495,0.005759313473314043,0.004558847626589091,0.004558847626589091,Employment
McAllen - TX,-0.00020442713145052416,0.00024544831364869957,0.0009132827848878922,0.00045438607666237196,0.00031810132236202254,Employment
Melbourne - FL,0.0019274491019920514,0.004403702718537739,0.005738445684649873,0.004023199168393221,0.004023199168393221,Employment
Memphis - TN,0.0011179149407491984,0.0033460059966139433,0.004476696137972969,0.0029802056917787034,0.0029802056917787034,Employment
Miami - FL,0.0022121766687415167,0.0044527044286755135,0.005865183767582938,0.004176688288333323,0.004176688288333323,Employment
Milwaukee - WI,0.004026062627185079,0.004520026777044883,0.0054135683763105735,0.004653219260180179,0.004653219260180179,Employment
Minneapolis - MN,0.0004595577927921646,0.001328016370159224,0.0021282124670207736,0.0013052622099907207,0.0013052622099907207,Employment
Mobile - AL,0.001545025106213238,0.0032058761092097487,0.004106988668583833,0.0029526299613356066,0.0029526299613356066,Employment
Modesto - CA,0.0007413324170619795,0.001239486316668259,0.00222586449198392,0.0014022277419047195,0.0014022277419047195,Employment
Montgomery - AL,0.0017897767722795388,0.004568407125393414,0.005529783616589179,0.003962655838087377,0.003962655838087377,Employment
Myrtle Beach - SC,-0.0003689810014613215,0.001107187505043239,0.0024265642764811357,0.0013009109276618986,0.001054923593354351,Employment
Naples - FL,0.002147733843007149,0.003861776830359487,0.00551091739817644,0.0038401426905143587,0.0038401426905143587,Employment
Nashville - TN,0.000644941791192899,0.0022298578948949377,0.0032051505840007266,0.0020266500900295212,0.0020266500900295212,Employment
New Haven - CT,0.0009679211983533165,0.002416077111336512,0.0032424602351401877,0.0022088195149433387,0.0022088195149433387,Employment
New Orleans - LA,0.0013803122963547132,0.003270630779145023,0.0041894576357510704,0.002946800237083602,0.002946800237083602,Employment
New York - NY,-0.0013175906519737879,-0.0009586041667306588,-0.0004902587027537653,0.000922151173819404,-0.000922151173819404,Employment
Norfolk - VA,0.0006169022152757719,0.003927792283780596,0.005274033273317658,0.0032729092574580085,0.0032729092574580085,Employment
Northern New Jersey - NJ,0.0030095847288796884,0.005446088378072034,0.00696583006239726,0.0051405010564496605,0.0051405010564496605,Employment
Northwest Arkansas - AR,0.00012151029496121346,0.0017944920624413108,0.002957255923115243,0.0016244194268392558,0.0016244194268392558,Employment
Ocala - FL,0.0012113724199418474,0.002048490542726933,0.002855365053737069,0.0020384093388019497,0.0020384093388019497,Employment
Ogden - UT,0.0030681370241060213,0.008152567882049322,0.009407843801503946,0.006876182902553096,0.006876182902553096,Employment
Oklahoma City - OK,0.0011831132530497612,0.003680981625865609,0.0048088564818262736,0.0032243171202472145,0.0032243171202472145,Employment
Omaha - NE,0.0014282353423316074,0.0030648479426274022,0.00400808999695923,0.00283372442730608,0.00283372442730608,Employment
Orange County - CA,0.0030709591096714783,0.005403095166945815,0.006788361186647385,0.005087471821088226,0.005087471821088226,Employment
Orlando - FL,0.0071021487271542005,0.009604863230407767,0.011607168238074728,0.009438060065212231,0.009438060065212231,Employment
Palm Beach - FL,0.0019266874579901838,0.003683770017950394,0.005047269102003815,0.003552575525981464,0.003552575525981464,Employment
Pensacola - FL,0.0014504473092089576,0.003963847708651325,0.00544928404018441,0.003621193019348231,0.003621193019348231,Employment
Philadelphia - PA,-9.865697541244778e-05,0.0016349540460987022,0.002481167115763183,0.001404926045758111,0.0013391547288164791,Employment
Phoenix - AZ,0.0036056659384875456,0.005952328715545185,0.007802835830252874,0.005786943494761869,0.005786943494761869,Employment
Pittsburgh - PA,0.0001251157187065477,0.0009077104417487547,0.0014680836481870685,0.0008336366028807903,0.0008336366028807903,Employment
Port St. Lucie - FL,0.0016877282783012149,0.003131923579352547,0.004421151935538825,0.0030802679310641956,0.0030802679310641956,Employment
Portland - ME,0.00199653188341109,0.0039861754905886615,0.005212690720159396,0.003731799364719716,0.003731799364719716,Employment
Portland - OR,0.006695711555822159,0.008834933118445076,0.01030733189069355,0.008612658854986929,0.008612658854986929,Employment
Poughkeepsie - NY,,,,,,Employment
Providence - RI,0.00014673519066144003,0.0018345737253868677,0.0026180534998740956,0.0015331208053074679,0.0015331208053074679,Employment
Provo - UT,0.002649890433593649,0.0036709843733346847,0.004604006890302381,0.0036416272324102383,0.0036416272324102383,Employment
Raleigh - NC,0.006587353663461082,0.008172297769728054,0.00936801384922159,0.008042555094136908,0.008042555094136908,Employment
Reading - PA,0.0009060527383588646,0.001662513240694885,0.002191024753088522,0.0015865302440474238,0.0015865302440474238,Employment
Reno - NV,0.0038840039358646328,0.006596069688030504,0.0085613085504892,0.006347127391461445,0.006347127391461445,Employment
Richmond - VA,-0.0031934975602936344,-0.0008010329936458671,0.0006468913592523329,0.0015471406377306114,-0.0011158797315623896,Employment
Rochester - NY,-0.0005329320854685626,0.0004357450344842917,0.001306243364495252,0.0007583068281493688,0.00040301877117032703,Employment
Sacramento - CA,0.0038274077742840307,0.005022415438159733,0.006132702100184462,0.0049941751042094085,0.0049941751042094085,Employment
Saint Louis - MO,0.0035800194446220512,0.0051316126751747015,0.006198581576183804,0.0049700712319935185,0.0049700712319935185,Employment
Salem - OR,0.0010107013256814845,0.0017441481009823345,0.002574607019461439,0.0017764854820417526,0.0017764854820417526,Employment
Salinas - CA,0.0011606453084882506,0.003322441360874784,0.004808758274415403,0.003097281647926146,0.003097281647926146,Employment
Salisbury - MD,0.0013105431602500328,0.0023855672522163918,0.0033413060777094383,0.0023458054967252875,0.0023458054967252875,Employment
Salt Lake City - UT,0.0028160734876385707,0.004372459565334941,0.005254877960510385,0.004147803671161299,0.004147803671161299,Employment
San Antonio - TX,-0.0038877943464155074,-0.0023555723786774507,-0.001457883982987962,0.0025670835693603067,-0.0025670835693603067,Employment
San Diego - CA,0.001287022470488841,0.0036001803735790094,0.0049439292978326055,0.003277044047300152,0.003277044047300152,Employment
San Francisco - CA,0.0022122488765372594,0.004606681807121316,0.006112598297187688,0.004310509660282087,0.004310509660282087,Employment
San Jose - CA,0.0019072848569126055,0.0034304701830076834,0.00470356797881788,0.0033471076729127227,0.0033471076729127227,Employment
Santa Barbara - CA,0.0009092275174957809,0.002296392936798508,0.0033609443947104634,0.0021888549496682508,0.0021888549496682508,Employment
Santa Rosa - CA,0.0015298433537034306,0.0026921953972898205,0.0038804701232590944,0.0027008362914174486,0.0027008362914174486,Employment
Sarasota - FL,0.0017092674947429831,0.0031303017754993334,0.004601468220361893,0.00314701249686807,0.00314701249686807,Employment
Savannah - GA,0.001355662379120437,0.0026558945446775173,0.003634163176186478,0.0025485733666614774,0.0025485733666614774,Employment
Scranton - PA,0.0006364223186789975,0.0019692150130230512,0.0025675415562342874,0.0017243929626454453,0.0017243929626454453,Employment
Seattle - WA,0.004727099342479946,0.006331622150362093,0.007691103055115667,0.006249941515985902,0.006249941515985902,Employment
Shreveport - LA,0.0011806411795262095,0.0025602679578295984,0.0031290330506335007,0.0022899807293297694,0.0022899807293297694,Employment
Spokane - WA,0.0012074772455872296,0.002756224815044561,0.004030541161942125,0.002664747740857972,0.002664747740857972,Employment
Springfield - MA,0.0005709289847555254,0.0010253554800101483,0.0013521186089788806,0.0009828010245815182,0.0009828010245815182,Employment
Springfield - MO,-0.003217724164880531,-0.0020058987466300415,-0.0011198331468029732,0.0021144853527711818,-0.0021144853527711818,Employment
Stamford - CT,0.0012357006088021816,0.0021542603443345243,0.0029634197540187035,0.0021177935690518033,0.0021177935690518033,Employment
Stockton - CA,0.0011625321528125898,0.0028952104260533407,0.0042469756196992225,0.002768239399521718,0.002768239399521718,Employment
Syracuse - NY,-0.00024909320379706834,0.0013915280836406252,0.0021837395240308366,0.0012747869371561766,0.0011087248012914646,Employment
Tallahassee - FL,0.0016743211240870526,0.0031465400867360938,0.004046961911444269,0.002955941040755805,0.002955941040755805,Employment
Tampa - FL,0.0024479269530466308,0.0048533072757035445,0.006225641819325167,0.004508958682691781,0.004508958682691781,Employment
Toledo - OH,0.0014266039468280312,0.0028660503417535788,0.003878036642886884,0.0027235636438228314,0.0027235636438228314,Employment
Trenton - NJ,0.0009808875674770512,0.0019942542576192324,0.002767824781991335,0.0019143222023625395,0.0019143222023625395,Employment
Tucson - AZ,0.0035375426697423773,0.006438494379637061,0.008038916490317405,0.006004984513232281,0.006004984513232281,Employment
Tulsa - OK,0.0014656492308129376,0.0030362709122069287,0.004034155250544069,0.0028453584645213117,0.0028453584645213117,Employment
Vallejo-Fairfield - CA,0.0010443946837404017,0.0029292658751891576,0.004515426167093439,0.0028296955753409994,0.0028296955753409994,Employment
Ventura - CA,-0.0009612724745711176,-0.00021522245404437257,0.000650642717717087,0.0006090458821108591,-0.00017528407029946771,Employment
Visalia - CA,0.0011729545343386327,0.002134595835258102,0.0030854024340298825,0.002130984267875539,0.002130984267875539,Employment
Washington - DC,0.005099336363843299,0.014620784437244683,0.01700072517749429,0.012240281992860758,0.012240281992860758,Employment
Wichita - KS,0.003072068772848713,0.004393542836090725,0.004838462427833035,0.00410135801225749,0.00410135801225749,Employment
Winston-Salem - NC,0.0014641506409827088,0.002941646711171586,0.004173797824993164,0.002859865059049153,0.002859865059049153,Employment
Worcester - MA,0.0007905665806955398,0.0014034537575955408,0.0021455171910853554,0.0014465125097921454,0.0014465125097921454,Employment
York - PA,0.0006585249597528264,0.0019226133378167365,0.002321404541023142,0.0016341809461975683,0.0016341809461975683,Employment
Youngstown - OH,0.00035738921844186144,0.0010859586315886682,0.001693256394180942,0.0010455347480704906,0.0010455347480704906,Employment
Akron - OH,-0.006330936068040582,-0.006383410224518382,-0.006435884380996404,0.006383410224518456,-0.006383410224518456,Supply
Albany - NY,-0.0045214745833424,-0.003339620057832171,-0.0033905132330573906,0.0037505359580773203,-0.0037505359580773203,Supply
Albuquerque - NM,0.0033777397920866647,-0.0008146863097544532,-0.005603816962076014,0.0032654143546390437,-0.0010135878265812674,Supply
