Market,2015 Q1,2015 Q2,2015 Q3,2015 Q4,2016 Q1,2016 Q2,2016 Q3,2016 Q4,2017 Q1,2017 Q2,2017 Q3,2017 Q4,2018 Q1,2018 Q2,2018 Q3,2018 Q4,2019 Q1,2019 Q2,2019 Q3,2019 Q4,2020 Q1,2020 Q2,2020 Q3,2020 Q4,2021 Q1,2021 Q2,2021 Q3,2021 Q4,2022 Q1,2022 Q2,2022 Q3,2022 Q4,2023 Q1,2023 Q2,2023 Q3,2023 Q4,2024 Q1,2024 Q2,2024 Q3,2024 Q4,2025 Q1
Grand Rapids - MI,174.203044566344,178.599039872469,181.151020868483,183.099348908373,185.201012156758,189.198815011573,192.881946586175,196.8905023454,201.799953518071,206.378905562717,210.405181075002,212.452395664002,215.04910446906,217.813305296956,220.621186485829,224.794554094549,229.729058256115,234.782091859161,238.171218344028,242.521429726978,246.268280754885,251.743685177406,258.488134951461,269.512584350167,282.870893848531,296.489985261118,309.201926653979,316.751129452727,324.816020796112,327.059633338512,326.557893604564,318.675017625184,310.604755960241,303.161205532735,297.149054448656,293.241597765033,292.648156046868,294.113324912088,296.4319591199,300.503391868907,305.499812671375
Greensboro - NC,155.211416752279,158.937809460741,163.001398911804,165.360839708951,167.692720879657,169.516047726803,171.404181260386,173.484308308608,175.514825063158,178.100409993101,180.162777979395,182.344142380155,185.795524338126,188.980868128892,191.96833450148,194.2637355889,199.474379763109,204.774010490635,209.071429074349,213.538564084555,220.277533521931,229.37389771738,237.841332569282,246.087895708841,255.700299038118,269.404179291281,283.810441358248,296.091652350411,304.716728641993,308.62047688874,312.705246875675,310.578523540453,306.681102930185,299.299292808051,294.707021597723,293.919201211113,294.868852474718,295.997609222001,298.138686539196,300.488895033348,305.28359471704
Greenville - SC,170.921019675319,174.316252788784,176.560203085562,178.585507173363,180.924112594264,183.104774336573,184.906965027006,187.417616413781,190.706136141119,194.191623718378,197.565873424229,200.55859858956,204.457667207283,208.180113851864,212.118928820583,214.829313760112,217.92138698771,221.751320273167,226.307107336906,230.936112106263,234.783855810116,238.42211504114,242.903485204081,251.149928705781,261.613166185754,276.260198625765,288.43861746716,298.597750788926,306.244665826712,311.504673804757,316.884308128871,315.608463625293,311.385989470408,302.260305540678,295.251206522846,290.803552488146,290.056881486865,290.541600783531,292.874778962409,296.555419387165,301.127262593229
Gulfport-Biloxi-Pascagoula - MS,138.35562551544,140.173839768958,140.242685170259,140.266469309227,140.807040855917,143.003117669855,144.681170819479,144.588532246027,144.717979072738,145.863352604766,146.70299864815,147.817029992207,148.733532410785,150.701584937303,153.094238546741,155.999569133814,159.105573590179,161.765656855657,164.367523688053,167.049463898268,169.518139878811,172.579319391106,176.438770266747,181.968833617753,188.862245216886,196.570406354975,203.56656612314,210.482387903013,214.343907747318,216.524924947052,213.949947892022,209.710151264357,204.290487717192,199.67113476306,196.101726866848,193.736502914796,192.67921301658,193.676458378733,195.508691955589,198.355096854658,200.994732602412
Harrisburg - PA,146.101651487834,148.396772794848,151.27850731896,154.152503605797,157.212185539909,158.988476043443,160.679072748496,162.121299706278,164.371272903521,167.737524529592,170.10365738235,172.283686279704,174.431587403264,178.223091185937,184.083272329442,188.039728034849,192.881015900254,193.950371394027,195.420855990396,194.654521804551,196.123168363194,199.401384082829,204.433724320898,210.800220891722,218.892247779032,228.400708352194,237.712308363117,244.17562814126,247.233011248551,249.312957315446,247.288201550836,242.934823375566,235.581607914911,229.585120254376,224.54971460644,220.740203340961,219.562818274558,220.900022565887,223.45238470831,226.415168807936,229.890395426785
Hartford - CT,146.784520669236,149.618778238328,151.853030439406,153.186820076525,154.607437872383,155.217934041284,155.535769992845,155.669103261079,156.874569390136,158.513337281905,159.7815414789,160.712471830205,162.354343180069,163.624556064979,165.677542313368,166.768605463481,168.77403303686,171.168458921434,173.754411049873,176.140277865747,178.55247946972,181.7321248315,186.419207046885,192.125620853121,200.143673485316,209.736969156749,220.623740817907,229.310357286326,235.698140789636,240.187507030281,240.515741678355,237.629682532617,230.787214855382,226.346647488307,222.725180813278,221.391953571249,219.952934062921,219.884464809404,220.0264294163,222.261284885581,225.691336630646
Honolulu - HI,155.601083652585,158.249487873754,160.62408837586,162.011903032463,163.940966389929,166.059782655341,167.881223300124,168.965170640255,170.470641222562,172.780851344689,174.780847663473,175.784790961893,177.140827337462,178.779923119197,181.002654560041,182.969146012221,184.991467435833,187.262933673002,189.197190581925,191.376591183937,193.67742497629,197.056245588654,202.185024944395,209.981365177734,218.930422951961,228.598092520931,236.696863352892,242.330906103279,244.184952192804,244.911170480208,243.39773107933,241.192489473095,234.925330776591,229.071643348806,223.434944454558,221.191090942183,220.419345702943,221.426710548455,222.784443815025,225.230094192862,227.57009626099
Houston - TX,170.69200494396,173.967865547126,176.300361393479,177.977159918268,179.341989100204,180.422390940738,180.965540612132,181.658696542474,183.275721400577,186.174214495031,189.179439979604,191.975996780353,194.995514694932,198.255098993677,200.738521650905,202.347299473883,204.528738157703,207.355657953884,210.21482457592,212.192233062493,214.031522332194,216.41828033228,219.782430109728,225.50557763035,234.395082125522,246.534751046159,257.537052895805,265.032283587557,267.485170132658,269.859107202703,267.924427063642,263.541540822816,254.867313033119,247.081574670181,240.400786974927,235.517678962745,233.336430411878,233.679762715474,234.570604672111,235.743261547788,236.573956846924
Huntsville - AL,135.995396437287,138.336190140911,140.757593464779,142.845822919093,144.972855881219,147.064950651841,149.205386051338,152.502424875583,156.264825802605,159.47014216577,161.584124977531,163.24681549451,166.269216962723,170.13359967256,173.48822860625,176.724658330267,179.476013979098,182.221805535719,186.790153947541,194.641738529572,203.934202669054,214.199533668442,221.859497931544,230.801455770183,239.819533551215,251.283840227778,265.187241684911,274.928344320066,282.949274958788,286.057680153701,290.639085335616,289.343530473073,284.468749684476,275.404930376709,267.436916614537,261.00453296768,257.324865724898,255.253355202225,252.996858419588,251.101540862245,249.795851579291
Indianapolis - IN,158.871114437575,160.972468257914,163.577265387105,165.865773140517,168.492295231584,170.705737655368,172.611962869508,175.142785418813,177.510068008126,179.993191261451,182.446549086606,183.642259809493,186.434865804171,188.508849436751,192.344716828185,194.890153828396,198.569665378667,202.491289950722,206.701036003867,210.818204825564,215.08591971315,220.539704874676,227.935884350323,236.94675707725,247.955328158845,259.062576580113,269.966590548874,279.189598482137,286.130756303744,287.842650766377,285.851927650897,281.336064043793,276.769623841734,272.006977211018,270.307344394349,270.970840154661,273.920329044023,277.363473018756,281.439210578255,286.843062691962,292.439176555776
Inland Empire - CA,147.459169051141,150.787994352266,153.6886081898,156.540319904278,159.064489219191,161.636002427911,163.438846498335,165.386961883782,168.016128388808,171.170877373653,174.120870760865,176.638769107402,179.545921039359,183.276502340919,188.464719257043,193.683980366775,199.07198676113,203.871666422794,209.07123515789,213.81690593216,219.159288369449,226.10771609489,235.211850107518,246.475124326246,260.008326906125,274.78453080985,289.028917446659,300.101120589885,307.171521114143,307.428947866966,301.693751608391,292.490504850609,283.157750903955,274.995409971846,268.024409129261,264.273383022964,263.403169480392,264.769522107149,266.845109804334,269.068365592733,272.048355683496
Jackson - MS,154.283951972507,156.365379408619,159.34871295098,162.031501374167,165.125422835143,166.240124967373,166.433920738964,166.725847064204,167.27935595798,167.969962739243,168.191438292593,168.877856562923,170.716522201799,174.357224430504,179.325092410143,183.489258707234,187.738084611669,190.610412299423,194.265093957385,196.864367899169,200.442337113548,205.245028044272,211.516191668011,220.586384821451,230.812131113241,240.984562845601,247.728977075677,250.891335212298,250.879973737673,248.358666215691,242.561362686637,237.092503818552,230.794195326577,226.111530774004,221.0980333099,218.178205369284,218.001718267659,219.49814556712,221.823321369219,224.655120282271,227.758705524873
Jacksonville - FL,155.939544029802,159.413380361807,162.138961315575,164.708150580268,167.517040148919,170.242713226241,172.69736329713,175.408956160542,178.707486970857,182.377489277631,185.240956175293,187.954373880552,191.389070287332,195.713450829813,200.414513860574,205.085075467468,209.730237731812,214.751671296905,219.308695870366,223.949076753312,228.849821104174,234.750735836782,242.718776230492,253.289213682989,268.606011281057,287.746445224051,305.951164321571,319.07540432445,325.494689979699,326.249668827017,326.756472259322,323.031252723686,317.271753163748,306.931935327217,298.488460987372,294.381816970447,293.590504788526,294.234136399706,295.492974749325,297.170295406631,299.81914750721
Kansas City - MO,158.045847510444,160.32763710008,162.009558874479,164.168305315396,166.317836635833,168.212284438407,169.662782695394,171.015144518646,173.171720659032,175.368039650923,177.270829613804,179.792194248869,182.169110674348,184.674162626655,187.527710371185,190.999160864512,194.530215053491,196.835420636063,199.782084715177,203.083809301556,206.909389824155,210.28034783706,213.660337028372,219.293399589895,227.26054780955,236.984997577917,246.260898062958,255.362769096232,262.354239024315,266.400372774918,264.295030107771,259.103734189314,252.385162389199,246.176612291025,240.638312479024,236.600137994959,235.846176593387,239.378122118215,243.887899287209,248.890067582174,252.935017549787
Killeen - TX,160.526633402213,162.860857907199,163.634060152618,163.93830105218,164.03669468144,164.710293985857,165.124253623711,165.822874068154,167.457256308996,169.325718851001,171.117895640459,172.764122187359,174.300561002153,176.485151622758,179.028248579064,183.011702394688,186.869145439399,189.759510803002,191.637433181458,193.928476923511,197.909010412485,203.081544343223,208.757728364629,215.617156075267,225.318209855943,234.666651836544,245.494679584026,252.873792255929,261.595104222901,263.756321865549,265.5870102442,261.435062803538,257.73178369055,250.819354485248,245.125280871618,239.643026763732,236.023466629363,234.32554074333,235.111261276246,237.203233486482,240.089190768025
Knoxville - TN,153.206949797973,157.108340926697,159.225762599072,161.274914841867,163.737873113003,167.400170896273,170.953186891114,173.940640229937,177.555828713131,181.970080489743,184.749355465508,186.80795861551,187.512385815052,191.00817754612,192.4310395292,195.201214925131,196.840394977534,201.631070580227,207.302984156402,212.510985106486,215.789940679733,219.70276235782,227.624700801644,237.803897426648,251.022433097845,265.214006803971,277.776709933731,287.132041303507,294.405808170003,298.736691188793,298.685064221533,292.159418340331,288.435492516639,285.931603670816,284.48724648484,282.848725124397,283.657372517436,287.657753491634,290.509920996007,294.060569407412,297.58147191321
Lafayette - LA,142.526003888847,143.113834599211,144.034562689753,144.624238031217,145.753763481504,147.259628674435,147.839296580828,148.171495643576,147.952233613665,148.656840012639,150.198941477967,151.012751585056,152.250628654179,153.115155830555,154.349348583028,155.514951669538,157.498499257345,158.795303979916,158.909328969585,156.876563788836,156.053355873995,157.77453733853,162.274639345961,167.741365885483,173.076928602453,179.1419718225,183.001980409332,184.303171030709,183.104843225048,180.885690222452,177.266347482903,172.528529445322,167.637639180826,164.069236845701,160.438144218337,158.212944528798,157.26164385178,158.234086378493,159.207711625991,160.608341789224,161.838176050867
Lakeland - FL,173.877590294371,178.19597583303,181.908005970822,183.589274099292,186.356016828352,188.290473168321,190.288394425109,191.888731688609,195.373469775281,198.840657851615,201.97353567483,204.510468115478,206.968971153954,209.87299483937,213.384109897548,217.550583970242,221.67629399869,225.334188179224,230.797305280983,236.645208032974,242.466889527357,247.364833024833,254.390767309788,264.264705957653,278.7287849611,293.93549482411,311.421632932369,326.87781298532,340.469850457876,345.379611439854,343.881645758878,336.685807053481,326.770915744497,315.354351064324,305.957280113275,300.394912526508,297.661473353926,297.052933864888,298.743940852182,302.687763668828,306.861344566783
Lancaster - PA,153.249232144502,155.509626240668,157.774349002664,161.472284011931,165.504652363083,168.786588706841,170.281352318544,171.047081812839,172.719780824675,175.372817296859,178.736325972061,181.637986991577,184.190537301383,189.253995931549,197.428989577292,204.156419497614,208.598617671429,210.208387064365,213.490549034249,216.797524042948,220.901432345031,225.989740245107,232.400260184649,241.59659491471,252.136690745021,263.521219959979,273.440652691015,281.180109155655,285.572088897013,284.451166299787,279.119758817216,271.446992801679,263.648875132988,257.095933504787,251.701336744393,248.857070631275,249.046477699982,251.014492038692,253.351785511531,255.689023651453,258.720885806082
Lansing - MI,155.816019420734,158.889279098385,161.677279601438,163.554482461663,167.627538341371,169.568504437195,172.182791266602,172.458649489628,174.063082412376,175.627236397556,176.754045623492,178.292109663147,179.931655405729,181.932575059069,183.696044470655,185.503812178571,188.052260978754,189.262167006799,190.985265253926,191.260987648415,193.806535570864,196.672513694391,201.499077752594,206.88543897647,214.47886821068,223.471202225686,235.264016638449,243.579241537469,248.522991518918,247.13279569905,246.609298308044,243.506390064163,240.442605102872,230.859425378299,223.21719882748,217.296550346549,216.517776763863,217.7591322949,219.82653440498,222.995514704233,226.225099491823
Las Vegas - NV,132.423165548234,135.074439905203,137.094518602875,139.424557728224,141.754717422603,143.827933112602,145.782763175139,147.902666099264,151.063018064358,153.80351631577,156.706461165993,159.478630349666,163.833345697879,168.575039274785,173.904846256133,178.546149787952,184.2395162447,189.748821047106,196.840349869106,203.370256947131,210.130053654869,216.707076999559,224.325227235073,233.579776796767,243.95720981883,258.263522225691,275.329226645208,291.075124702903,301.643737296033,303.49895016406,305.341380426774,302.368912190531,298.525393759128,289.249927611373,282.381556366722,279.075282179949,278.917264248109,279.40768538055,280.843727917909,283.388929680505,286.953390582119
Lehigh Valley - PA,153.074039683519,155.508066505147,157.202066052165,159.420582096323,161.030424826309,161.587140273263,161.391576918291,161.514987512434,163.658200150417,166.061611274005,168.471647290706,170.798873814961,173.823961362917,176.658160608322,180.148413984102,182.606029216804,185.854767329022,187.03593335057,189.136068631901,190.711645687012,194.094245537783,197.347949056014,202.045627559168,208.168331279501,217.434119524565,227.997057330263,236.582243504762,242.902324091215,246.333247099202,246.471798050966,241.861958830051,234.030858826314,227.111974589941,221.411083690472,218.281445277823,216.452026564506,217.32236754991,218.970643367483,223.079272259289,227.221384277446,232.058412043793
Lexington - KY,147.215770371888,148.389560618229,149.779613203329,152.082207203034,154.770858730397,156.360048518045,157.3883439785,157.943063954101,160.696552944445,164.141850334875,166.570423335786,167.565244703608,168.68309259463,172.166267460504,176.636106322577,181.902634679134,186.722724760305,191.751296232686,193.955353427526,196.082594628482,198.049935627158,203.41457694569,209.523603609465,217.252465013923,226.48896188779,238.746182872939,248.663001821591,254.845908541773,259.077316474292,260.070774529739,261.500295702619,259.139964347307,258.13786782915,254.58450246065,251.438829893982,248.157609133014,246.792996057095,246.615911536024,247.931438542477,253.340832394119,259.860133480026
Little Rock - AR,154.168476799814,155.852648092451,157.718040150703,159.117691019052,160.509569911669,161.444471840191,161.246708937834,161.343915631565,162.246778924196,163.979283630451,165.046160282697,167.2706972536,170.227905641267,173.010048248971,174.460268062889,175.927898263827,179.253026006662,182.173880127034,184.939238905847,187.187236842775,191.661565263636,196.368001165281,201.672276195723,208.058907544013,217.645911465132,228.507999973003,237.56743213385,244.405534449288,248.420624725802,249.020488287346,244.857895947384,237.646033041733,230.492336842819,224.687427204498,220.287503340171,217.923249897389,218.461687956782,220.579281865013,222.530724790761,224.013610754797,226.326271091142
Long Island - NY,166.127334961528,169.601846290997,171.976902414272,175.451174477064,178.415489282466,181.48878332766,183.275362483222,184.705795710216,187.018246637346,189.623775785595,192.274973085715,193.996849092587,196.048996288669,198.280089146786,201.345992135542,204.098028934524,207.360693727375,210.690556001655,214.583330553485,217.930076928391,221.213869842921,224.570676744334,231.023239809505,239.038521661742,249.100816324918,257.90837374998,266.843247523673,272.745321780131,274.690157639624,272.843321633664,267.201404036954,259.66265646957,250.502593652529,242.032077839689,237.711652622659,235.159719203599,235.442497206481,235.511477255328,237.027535852913,236.171058714337,235.695477566371
Los Angeles - CA,155.188740195589,158.793093934506,162.066831713655,165.283490848585,168.128035738293,170.53787525035,172.485932384704,174.619191288358,177.421948234044,180.720548188702,183.823374636679,186.627130360782,189.373907688235,192.450369640594,195.65035564192,198.581471536788,202.551398386014,206.479005577067,210.757408059356,213.5028721931,215.934989665146,218.545684982396,222.454784922896,228.435965460287,236.694729117477,247.035565853498,256.564804601131,263.69943853412,266.33817411525,264.852896974341,258.886434404325,250.090567922729,240.962145129364,233.098035140546,226.751787736233,222.72240170409,220.488200196865,219.947745541989,219.889747894616,220.669618240631,222.166832829444
Louisville - KY,148.702404696659,151.654215272579,153.879698967219,156.298106688675,158.832565163646,161.446084491324,163.095159707324,164.645050721727,167.197255464368,169.780341687407,172.94915336801,174.961192840145,178.792551663163,180.490291011431,181.867754419511,182.529942930282,184.317973367216,186.640682955523,190.402600974744,194.942631044767,199.961171407364,204.735208951068,210.292272323378,217.33822867134,225.532328846504,235.171655723478,244.924530428322,254.165211085146,262.101357423485,266.069283477219,265.251155681835,259.865273375461,253.06751999016,247.71223707548,243.63395639755,243.676280505664,245.546652336919,248.662637765461,251.288046358409,254.889171948517,258.882114521152
Madison - WI,153.868463751326,156.695019981064,159.361124485539,162.021628873073,163.993444425218,166.639299524883,168.811850393945,171.349311138383,172.50936916996,175.053798222118,176.065790053326,177.192236343552,178.570913495816,181.508465170866,184.856758651135,186.919575996502,189.54802521559,193.89801193473,198.383108853617,202.785053013843,205.635708671355,209.390576635367,213.2754066356,217.052650577063,221.403152221615,229.37854632347,238.439832188877,246.292225650762,249.734277918262,249.785293849348,249.429375647012,246.417104047512,242.427971449578,236.481183171805,232.043781909253,229.811269366514,228.526351998471,230.836596316261,235.637347502205,242.12002342142,247.350883307063
Manchester - NH,153.545540986714,157.295472662413,160.738145357208,162.822051014151,164.752778788327,166.116571555973,167.657864308232,168.766152638258,171.21055254937,174.250420371856,177.412484050992,179.624774826307,182.415264826286,185.217139491938,189.226882929449,192.133775345771,195.671304976938,198.486896228303,202.948033388419,206.817045339304,211.162299343788,215.635026213865,221.662049562607,230.023129026625,241.375346133359,257.181363444854,271.259866267262,282.300962055024,287.252485939123,288.086244052752,284.027827653617,276.749626764162,269.07851062573,262.645584809154,257.851980575351,254.828968705496,253.841789872175,254.964124710525,256.924784687125,260.921273835912,265.048441539168
McAllen - TX,149.103122058963,152.484347752683,154.02794272477,155.01042443322,156.133520413499,156.716835688184,157.25210599373,157.43906257787,158.346912251721,159.332428563218,160.316782557897,162.1209287525,162.528944180089,163.149929555762,162.643657785078,162.816602356961,163.776920515781,165.0981718163,167.377721850156,169.502844869834,171.924504836315,174.939496486589,178.438444838936,183.186808708805,190.127768689642,198.850441156301,206.991106375231,213.411077016427,216.063967312305,215.784879819019,211.714247936142,205.544430478837,198.626783392813,192.958475388366,188.633665873205,185.658254508659,184.42236198694,184.6582105891,185.870553363869,186.664396742902,187.676665135864
Melbourne - FL,181.407737815604,185.329580850191,188.723980557825,191.724957307524,195.681254346664,199.922107319588,207.145303925691,213.276141784875,221.662802488152,227.217021511775,233.545228757793,238.777884269362,243.481198438596,248.410253252209,252.011033974657,256.014960128762,259.38223201856,263.130556732709,270.075078793293,281.05303073,292.006981136601,304.702608032548,315.825301438706,331.349135558344,350.993400298511,377.008069464296,397.515430062042,410.683432556298,415.049385999001,422.795535632618,428.925581905593,431.838352081742,426.107583131358,413.647950196825,403.909794761823,399.510575225684,401.340083447305,405.70106547372,407.576479883895,407.371937016554,405.542444772626
Memphis - TN,134.745696371741,136.894291848597,138.765362060486,141.345716388442,143.376866974302,144.821881229678,145.324154815317,146.517903058882,147.908070238423,149.487769707062,150.617257131433,152.812702982868,155.290841641992,158.332831766009,160.473688523783,162.897909905116,165.829985767708,169.096334390762,171.795123323346,175.894171859615,180.301046272056,186.78861954475,192.927841789994,200.592601879278,210.464136203094,221.317282559547,231.155635017884,237.487592830717,241.580669255974,242.62113834582,239.427010700643,232.888143132313,225.649234290989,219.939362735879,215.260010694674,212.937856145698,212.314182057005,214.028733033848,216.489940490692,220.354163900168,225.08687046242
Miami - FL,161.865176499975,166.285659992735,169.536166438415,172.263062102227,174.4374872204,176.891194317469,179.072316749712,181.423711177639,184.243671472476,186.699612958721,188.670698344337,190.059789705696,192.186847436224,194.595618122761,197.71025131398,200.600135386258,204.141200331504,207.294607869276,210.903913217089,214.514319668222,217.86122031388,221.608812792576,227.056215148376,234.001904837605,244.699953129662,257.215940994776,272.483000396991,285.374756494257,295.350951855219,300.336387050075,304.674116603554,304.12143273456,300.955427859177,293.332817098193,287.601164073711,284.908634906232,285.391021510883,287.891388529083,291.70472699391,296.277107538263,300.950628926686
Milwaukee - WI,150.17498244736,154.15897164607,156.205113676115,157.855065753983,159.372423657449,160.633959540962,162.049596787415,163.359844015752,165.367910985482,167.57701151066,169.603627487642,171.443091951093,172.8489492157,174.74876734475,177.923741553539,181.058315594431,184.000784659973,185.612731772651,188.341571999018,191.550438526884,194.698681079004,197.301624439027,200.669493068045,205.625858782892,211.945178329915,218.095920472032,222.838683232973,227.024517223869,229.258675143051,231.647570820575,229.962288240534,228.213759873737,224.264419853408,221.013242393378,217.39600226164,215.213718787186,215.852263216284,217.492776962585,222.525872710969,227.268908283232,233.679471009005
Minneapolis - MN,159.929745948441,161.902223405104,163.916983613714,166.194218493476,168.632707035336,170.804551615929,172.47824959553,174.306858604893,176.404105552931,179.190571275085,180.982962389375,182.344200396644,183.770229617552,186.213688144766,188.985963782905,191.331301566755,194.119612141261,198.059205746694,201.641310220511,205.243716278736,207.659200610673,210.67229055909,214.422182813954,219.600698144102,226.648147746641,234.529263227983,240.938015306879,245.413448748403,246.266623867239,244.318423030313,238.307423557963,229.876318403803,221.595979937582,214.185115548004,208.765107815186,205.641628052896,204.457839773002,204.23015060044,205.525617260214,208.495627601757,213.157481998711
Mobile - AL,136.405746936375,138.880355458819,140.835735353771,142.334153675913,144.005765424395,145.227180724917,146.157109206891,147.523415742435,149.37494586226,151.428815369598,153.462443944918,155.318775944294,157.30821733146,158.828259336143,160.399475041053,164.054952789739,167.744296439268,170.705764737999,171.904788228518,174.969581259794,179.460357030444,184.459194084834,190.940198871518,199.422486529013,211.034246494087,220.810970073201,230.028433788382,237.149560848532,241.336801549153,241.875544072939,237.207646286935,231.675348533554,225.354647926908,219.482642997095,215.08323518456,212.031049190908,211.970499124914,210.451094070823,210.339336153691,211.366877439197,214.555261494505
Modesto - CA,150.77062408968,154.941844259531,158.179178938746,161.478948560326,164.351117864282,167.380805038172,170.348238272869,174.249041367343,177.896233484191,181.190310293015,183.374681813111,185.68414750417,189.02756493729,192.695620266568,196.528101942445,200.578330328217,206.428017851327,212.780984980844,218.593859024354,223.547241591377,230.863388749677,239.338906121373,249.148081610688,258.548626305992,270.001324730845,281.133200275423,291.813626769166,299.558291720962,303.639582911422,302.065426511004,295.312004330169,286.111707546785,278.136015783367,271.50470240288,267.198410288178,261.344938015379,257.982612885655,255.633924509527,257.238855269143,259.333871107688,262.116693798879
Montgomery - AL,123.843468079301,125.152981150549,125.886121218457,126.051947210803,126.068282604909,126.629931125047,127.230667163924,128.038975763181,129.383173922242,130.71638290955,131.069401391076,130.939361010577,130.906498816833,131.98800065401,133.231713323128,134.656755278921,136.201419418787,137.791888142113,139.705661025951,140.922030068636,141.933678275715,142.454223287132,145.02793000551,148.451130419286,154.370694153821,160.792274348914,168.7003975023,175.796817836507,181.900224781036,184.944539906313,187.308517405361,186.280107288055,184.83932676471,180.38799994575,177.152915731807,174.943455717635,175.426577862572,178.527735935604,181.934379699941,185.265371500945,187.527740545385
Myrtle Beach - SC,162.555325031387,166.573745426763,169.646332129496,172.438768462206,174.729314199673,178.005437884549,181.068564716145,183.96086738297,186.422029356679,189.162615463019,193.090074730736,196.360314773381,199.774405071202,202.425987452037,208.052271968699,212.171606230344,217.158618071362,219.853990687202,223.309301993944,226.247216835186,229.631204275018,234.711474446133,239.844264166389,248.551023874496,261.570149870987,279.745881738055,296.209474822699,309.948599279017,321.206663452008,332.618996625201,338.307163718432,335.917705375686,325.656507587034,315.275636443398,305.480613251005,299.835348288277,297.005991263928,298.054349587509,299.275549749414,300.463756735697,302.565167826718
Naples - FL,170.804125596739,175.57257811982,179.564557976587,183.427157249258,185.838018912859,188.892450854981,193.370038632069,198.968718882502,204.389275247547,209.807927400891,215.919582503183,221.258949849244,224.122390140693,226.561960409538,230.146849499843,235.497988018304,239.14877980305,242.09483916688,244.01128271735,247.934682512183,250.66388906477,254.414080114866,259.290610572358,267.063841549229,279.656783924613,299.324448911596,321.265136398107,341.448426544811,359.105265069459,369.885861554027,378.647114640336,380.465648017214,375.675474431026,365.35199552747,354.646087810625,350.26214048397,346.633202541846,343.599423952572,345.134600662741,349.505267541859,354.576821125268
Nashville - TN,166.300139058179,170.594050091139,174.159074258543,177.601537620418,180.948869005457,184.122761170822,185.846092564211,187.343191012066,189.223932146696,191.932492719757,193.588461427407,195.13634228198,197.630398873446,200.893319428068,204.437980792351,207.202755245022,211.804907172268,216.676572443142,222.007898709983,226.50291830036,230.158581533026,233.776491367684,238.120468400281,245.270623081014,256.885757095249,271.692209466249,285.36799444507,296.845460188467,305.603141404971,315.035115487476,317.141589207092,313.601315615862,304.327130527367,296.320771504832,289.746663968733,286.246566656768,286.168328552655,287.843733095963,289.416571154167,291.109851104698,293.250298542549
New Haven - CT,162.092391104978,163.390138622949,164.715590663636,166.626730381618,168.589165637433,170.228202273789,171.409553683771,173.220047126271,175.552464471874,179.316253002777,181.792142249367,184.114057456583,182.603038175746,181.51191098843,179.975032290269,181.740248472117,183.524415086537,186.690186318469,190.034105270734,193.993319580255,196.001111004396,198.120695060106,201.606281186614,207.430552502863,214.984543065533,223.185363453039,231.489134919758,237.183915892394,240.595116193833,239.946306886051,238.666529590026,233.709782592834,228.748111059283,221.289541816466,216.009125465297,212.367238884158,212.639304236944,214.61794511878,215.477006846531,217.216535408607,219.506423852575
New Orleans - LA,153.093391364345,155.898709611374,157.920625841713,159.903084107675,161.560393689964,162.701023996726,163.555774909904,164.567385480352,166.312609457175,167.933161764856,169.864538193611,171.188620284827,173.040828889113,175.904305923387,178.504510855822,181.157409807298,183.187009359054,185.655330442021,187.991151752459,189.815767454111,191.879738090981,194.37879876811,199.153473053453,205.622232311443,215.243771510279,224.993065133571,233.702997227412,238.010299705019,243.440269953354,245.870534600728,250.201088139635,254.741290744101,260.571282060469,262.54402429841,258.630216507274,255.352008762926,255.185872491678,256.822477817079,255.730005699808,253.969552751464,252.511874558673
New York - NY,169.574654147018,173.910157148994,177.208949644299,180.92887140475,184.208060952067,187.154515193699,188.55816968578,190.298080346501,192.393212321978,194.621203010984,197.116373306631,198.906748557702,200.956835023919,201.761724584291,203.000202617963,204.416004814811,207.184302959826,210.169380310769,212.501158898745,214.253923492229,215.542278389735,216.897947113493,219.43866801898,223.782078293343,230.470087133325,237.945700211646,244.610195514969,248.408449903863,248.622436145615,245.654344141426,238.459854708129,229.265144023681,219.767812515277,212.641256083582,207.019880863543,202.688328299967,199.559738305629,198.244244887053,198.214412071828,200.007175173683,202.782663331699
Norfolk - VA,145.364249437358,147.303641349765,149.14759146601,150.816237931821,152.676062471661,154.150091452905,155.471811561473,156.092323761808,158.117123759912,160.126089069612,162.16067524025,163.317654632437,165.181924285638,167.091847924094,169.221326149908,171.364240258011,174.661172216417,177.800335082091,180.814032488711,183.650098772188,187.471559412936,192.441822276732,198.054617202937,205.441025328005,215.043044809508,226.426681177404,237.055491685301,245.707500721307,253.030277046385,255.377520581304,252.945489049053,247.415299589587,242.537325324078,238.207461508334,233.659277777082,230.696539362765,230.200027813392,231.090162885201,232.254528483895,233.970482592668,236.748076510293
Northern New Jersey - NJ,154.469122839515,157.45726645161,159.614550513101,161.78005962912,163.289989452811,164.938567366964,165.636644575763,166.556521228274,167.54179882674,168.631107341247,169.58749379483,170.210236659577,171.782748875445,173.484672325571,175.066624845532,176.547867042466,178.866720593274,181.821311771847,183.818442411851,185.133506589076,186.838497698355,189.650444672531,193.492592759361,199.557434535872,206.490161087463,214.774993865631,222.083152264039,228.613304233595,232.266194164958,233.005387549572,229.826164938331,223.647275663827,215.627526203196,208.2658462257,202.975711078365,200.358793085443,200.185389041319,201.403701464673,203.698610268337,206.994820324181,212.351122710624
